date,ticker,price
2010-01-29,shakhesghandoshekar,403
2010-01-30,shakhesghandoshekar,406
2010-01-31,shakhesghandoshekar,410
2010-02-01,shakhesghandoshekar,408
2010-02-02,shakhesghandoshekar,404
2010-02-03,shakhesghandoshekar,405
2010-02-04,shakhesghandoshekar,405
2010-02-05,shakhesghandoshekar,405
2010-02-06,shakhesghandoshekar,416
2010-02-07,shakhesghandoshekar,422
2010-02-08,shakhesghandoshekar,427
2010-02-09,shakhesghandoshekar,432
2010-02-10,shakhesghandoshekar,453
2010-02-11,shakhesghandoshekar,453
2010-02-12,shakhesghandoshekar,453
2010-02-13,shakhesghandoshekar,453
2010-02-14,shakhesghandoshekar,457
2010-02-15,shakhesghandoshekar,457
2010-02-16,shakhesghandoshekar,439
2010-02-17,shakhesghandoshekar,504
2010-02-18,shakhesghandoshekar,504
2010-02-19,shakhesghandoshekar,504
2010-02-20,shakhesghandoshekar,521
2010-02-21,shakhesghandoshekar,530
2010-02-22,shakhesghandoshekar,490
2010-02-23,shakhesghandoshekar,537
2010-02-24,shakhesghandoshekar,553
2010-02-25,shakhesghandoshekar,553
2010-02-26,shakhesghandoshekar,553
2010-02-27,shakhesghandoshekar,588
2010-02-28,shakhesghandoshekar,588
2010-03-01,shakhesghandoshekar,582
2010-03-02,shakhesghandoshekar,576
2010-03-03,shakhesghandoshekar,568
2010-03-04,shakhesghandoshekar,568
2010-03-05,shakhesghandoshekar,568
2010-03-06,shakhesghandoshekar,562
2010-03-07,shakhesghandoshekar,560
2010-03-08,shakhesghandoshekar,566
2010-03-09,shakhesghandoshekar,572
2010-03-10,shakhesghandoshekar,574
2010-03-11,shakhesghandoshekar,574
2010-03-12,shakhesghandoshekar,574
2010-03-13,shakhesghandoshekar,572
2010-03-14,shakhesghandoshekar,572
2010-03-15,shakhesghandoshekar,574
2010-03-16,shakhesghandoshekar,575
2010-03-17,shakhesghandoshekar,578
2010-03-18,shakhesghandoshekar,578
2010-03-19,shakhesghandoshekar,578
2010-03-20,shakhesghandoshekar,578
2010-03-21,shakhesghandoshekar,578
2010-03-22,shakhesghandoshekar,578
2010-03-23,shakhesghandoshekar,578
2010-03-24,shakhesghandoshekar,578
2010-03-25,shakhesghandoshekar,578
2010-03-26,shakhesghandoshekar,578
2010-03-27,shakhesghandoshekar,577
2010-03-28,shakhesghandoshekar,576
2010-03-29,shakhesghandoshekar,579
2010-03-30,shakhesghandoshekar,578
2010-03-31,shakhesghandoshekar,579
2010-04-01,shakhesghandoshekar,579
2010-04-02,shakhesghandoshekar,579
2010-04-03,shakhesghandoshekar,572
2010-04-04,shakhesghandoshekar,570
2010-04-05,shakhesghandoshekar,570
2010-04-06,shakhesghandoshekar,569
2010-04-07,shakhesghandoshekar,571
2010-04-08,shakhesghandoshekar,571
2010-04-09,shakhesghandoshekar,571
2010-04-10,shakhesghandoshekar,574
2010-04-11,shakhesghandoshekar,574
2010-04-12,shakhesghandoshekar,581
2010-04-13,shakhesghandoshekar,582
2010-04-14,shakhesghandoshekar,581
2010-04-15,shakhesghandoshekar,581
2010-04-16,shakhesghandoshekar,581
2010-04-17,shakhesghandoshekar,582
2010-04-18,shakhesghandoshekar,583
2010-04-19,shakhesghandoshekar,583
2010-04-20,shakhesghandoshekar,582
2010-04-21,shakhesghandoshekar,585
2010-04-22,shakhesghandoshekar,585
2010-04-23,shakhesghandoshekar,585
2010-04-24,shakhesghandoshekar,588
2010-04-25,shakhesghandoshekar,589
2010-04-26,shakhesghandoshekar,591
2010-04-27,shakhesghandoshekar,595
2010-04-28,shakhesghandoshekar,593
2010-04-29,shakhesghandoshekar,593
2010-04-30,shakhesghandoshekar,593
2010-05-01,shakhesghandoshekar,594
2010-05-02,shakhesghandoshekar,590
2010-05-03,shakhesghandoshekar,590
2010-05-04,shakhesghandoshekar,586
2010-05-05,shakhesghandoshekar,583
2010-05-06,shakhesghandoshekar,583
2010-05-07,shakhesghandoshekar,583
2010-05-08,shakhesghandoshekar,582
2010-05-09,shakhesghandoshekar,579
2010-05-10,shakhesghandoshekar,576
2010-05-11,shakhesghandoshekar,572
2010-05-12,shakhesghandoshekar,572
2010-05-13,shakhesghandoshekar,572
2010-05-14,shakhesghandoshekar,572
2010-05-15,shakhesghandoshekar,575
2010-05-16,shakhesghandoshekar,574
2010-05-17,shakhesghandoshekar,574
2010-05-18,shakhesghandoshekar,574
2010-05-19,shakhesghandoshekar,572
2010-05-20,shakhesghandoshekar,572
2010-05-21,shakhesghandoshekar,572
2010-05-22,shakhesghandoshekar,574
2010-05-23,shakhesghandoshekar,573
2010-05-24,shakhesghandoshekar,571
2010-05-25,shakhesghandoshekar,574
2010-05-26,shakhesghandoshekar,577
2010-05-27,shakhesghandoshekar,577
2010-05-28,shakhesghandoshekar,577
2010-05-29,shakhesghandoshekar,577
2010-05-30,shakhesghandoshekar,576
2010-05-31,shakhesghandoshekar,574
2010-06-01,shakhesghandoshekar,574
2010-06-02,shakhesghandoshekar,577
2010-06-03,shakhesghandoshekar,577
2010-06-04,shakhesghandoshekar,577
2010-06-05,shakhesghandoshekar,577
2010-06-06,shakhesghandoshekar,579
2010-06-07,shakhesghandoshekar,579
2010-06-08,shakhesghandoshekar,578
2010-06-09,shakhesghandoshekar,578
2010-06-10,shakhesghandoshekar,578
2010-06-11,shakhesghandoshekar,578
2010-06-12,shakhesghandoshekar,577
2010-06-13,shakhesghandoshekar,577
2010-06-14,shakhesghandoshekar,561
2010-06-15,shakhesghandoshekar,563
2010-06-16,shakhesghandoshekar,569
2010-06-17,shakhesghandoshekar,569
2010-06-18,shakhesghandoshekar,569
2010-06-19,shakhesghandoshekar,574
2010-06-20,shakhesghandoshekar,580
2010-06-21,shakhesghandoshekar,587
2010-06-22,shakhesghandoshekar,591
2010-06-23,shakhesghandoshekar,595
2010-06-24,shakhesghandoshekar,595
2010-06-25,shakhesghandoshekar,595
2010-06-26,shakhesghandoshekar,595
2010-06-27,shakhesghandoshekar,602
2010-06-28,shakhesghandoshekar,611
2010-06-29,shakhesghandoshekar,619
2010-06-30,shakhesghandoshekar,623
2010-07-01,shakhesghandoshekar,623
2010-07-02,shakhesghandoshekar,623
2010-07-03,shakhesghandoshekar,625
2010-07-04,shakhesghandoshekar,626
2010-07-05,shakhesghandoshekar,625
2010-07-06,shakhesghandoshekar,631
2010-07-07,shakhesghandoshekar,636
2010-07-08,shakhesghandoshekar,636
2010-07-09,shakhesghandoshekar,636
2010-07-10,shakhesghandoshekar,636
2010-07-11,shakhesghandoshekar,641
2010-07-12,shakhesghandoshekar,642
2010-07-13,shakhesghandoshekar,648
2010-07-14,shakhesghandoshekar,663
2010-07-15,shakhesghandoshekar,663
2010-07-16,shakhesghandoshekar,663
2010-07-17,shakhesghandoshekar,668
2010-07-18,shakhesghandoshekar,669
2010-07-19,shakhesghandoshekar,677
2010-07-20,shakhesghandoshekar,682
2010-07-21,shakhesghandoshekar,688
2010-07-22,shakhesghandoshekar,688
2010-07-23,shakhesghandoshekar,688
2010-07-24,shakhesghandoshekar,695
2010-07-25,shakhesghandoshekar,702
2010-07-26,shakhesghandoshekar,709
2010-07-27,shakhesghandoshekar,709
2010-07-28,shakhesghandoshekar,705
2010-07-29,shakhesghandoshekar,705
2010-07-30,shakhesghandoshekar,705
2010-07-31,shakhesghandoshekar,707
2010-08-01,shakhesghandoshekar,707
2010-08-02,shakhesghandoshekar,704
2010-08-03,shakhesghandoshekar,711
2010-08-04,shakhesghandoshekar,717
2010-08-05,shakhesghandoshekar,717
2010-08-06,shakhesghandoshekar,717
2010-08-07,shakhesghandoshekar,715
2010-08-08,shakhesghandoshekar,709
2010-08-09,shakhesghandoshekar,709
2010-08-10,shakhesghandoshekar,720
2010-08-11,shakhesghandoshekar,721
2010-08-12,shakhesghandoshekar,721
2010-08-13,shakhesghandoshekar,721
2010-08-14,shakhesghandoshekar,713
2010-08-15,shakhesghandoshekar,714
2010-08-16,shakhesghandoshekar,716
2010-08-17,shakhesghandoshekar,720
2010-08-18,shakhesghandoshekar,724
2010-08-19,shakhesghandoshekar,724
2010-08-20,shakhesghandoshekar,724
2010-08-21,shakhesghandoshekar,722
2010-08-22,shakhesghandoshekar,723
2010-08-23,shakhesghandoshekar,726
2010-08-24,shakhesghandoshekar,733
2010-08-25,shakhesghandoshekar,748
2010-08-26,shakhesghandoshekar,748
2010-08-27,shakhesghandoshekar,748
2010-08-28,shakhesghandoshekar,768
2010-08-29,shakhesghandoshekar,771
2010-08-30,shakhesghandoshekar,770
2010-08-31,shakhesghandoshekar,766
2010-09-01,shakhesghandoshekar,766
2010-09-02,shakhesghandoshekar,766
2010-09-03,shakhesghandoshekar,766
2010-09-04,shakhesghandoshekar,769
2010-09-05,shakhesghandoshekar,766
2010-09-06,shakhesghandoshekar,769
2010-09-07,shakhesghandoshekar,768
2010-09-08,shakhesghandoshekar,771
2010-09-09,shakhesghandoshekar,771
2010-09-10,shakhesghandoshekar,771
2010-09-11,shakhesghandoshekar,771
2010-09-12,shakhesghandoshekar,779
2010-09-13,shakhesghandoshekar,780
2010-09-14,shakhesghandoshekar,779
2010-09-15,shakhesghandoshekar,781
2010-09-16,shakhesghandoshekar,781
2010-09-17,shakhesghandoshekar,781
2010-09-18,shakhesghandoshekar,778
2010-09-19,shakhesghandoshekar,779
2010-09-20,shakhesghandoshekar,776
2010-09-21,shakhesghandoshekar,775
2010-09-22,shakhesghandoshekar,774
2010-09-23,shakhesghandoshekar,774
2010-09-24,shakhesghandoshekar,774
2010-09-25,shakhesghandoshekar,775
2010-09-26,shakhesghandoshekar,781
2010-09-27,shakhesghandoshekar,792
2010-09-28,shakhesghandoshekar,802
2010-09-29,shakhesghandoshekar,803
2010-09-30,shakhesghandoshekar,803
2010-10-01,shakhesghandoshekar,803
2010-10-02,shakhesghandoshekar,802
2010-10-03,shakhesghandoshekar,801
2010-10-04,shakhesghandoshekar,801
2010-10-05,shakhesghandoshekar,799
2010-10-06,shakhesghandoshekar,796
2010-10-07,shakhesghandoshekar,796
2010-10-08,shakhesghandoshekar,796
2010-10-09,shakhesghandoshekar,798
2010-10-10,shakhesghandoshekar,790
2010-10-11,shakhesghandoshekar,799
2010-10-12,shakhesghandoshekar,796
2010-10-13,shakhesghandoshekar,800
2010-10-14,shakhesghandoshekar,800
2010-10-15,shakhesghandoshekar,800
2010-10-16,shakhesghandoshekar,795
2010-10-17,shakhesghandoshekar,800
2010-10-18,shakhesghandoshekar,808
2010-10-19,shakhesghandoshekar,812
2010-10-20,shakhesghandoshekar,814
2010-10-21,shakhesghandoshekar,814
2010-10-22,shakhesghandoshekar,814
2010-10-23,shakhesghandoshekar,820
2010-10-24,shakhesghandoshekar,830
